t,price,spread,volume,operation_size,true_effect,return
17533,0.9907406239239718,0.0001,14873.815010166756,0.0,0.0,1.5646842795091764e-05
17534,0.9907592321080141,0.0001,19106.73365111717,0.0,0.0,1.860818404231246e-05
17535,0.9907419080749865,0.0001,21907.892885528392,0.0,0.0,-1.732403302756591e-05
17536,0.9907265842232846,0.0001,24671.559170594126,0.0,0.0,-1.5323851701887214e-05
17537,0.9907227678101302,0.0001,69070.63844709322,0.0,0.0,-3.816413154389409e-06
17538,0.990723825678193,0.0001,22972.757394005104,0.0,0.0,1.057868062703804e-06
17539,0.9907206842451621,0.0001,37869.77798910866,0.0,0.0,-3.1414330308177085e-06
17540,0.990713402582629,0.0001,69158.1947784557,0.0,0.0,-7.28166253316509e-06
17541,0.9907093915201276,0.0001,51951.01853431422,0.0,0.0,-4.011062501363405e-06
17542,0.9907157597388924,0.0001,23830.07038055001,0.0,0.0,6.368218764762901e-06
17543,0.9906982404248925,0.0001,39097.20039967178,0.0,0.0,-1.751931399984752e-05
17544,0.990729116866712,0.0001,23476.95710343169,0.0,0.0,3.087644181942739e-05
17545,0.9907293934809339,0.0001,21601.52922750478,0.0,0.0,2.7661422197233776e-07
17546,0.9907432396110964,0.0001,33541.03734466992,0.0,0.0,1.3846130162531445e-05
17547,0.9907355973755876,0.0001,34262.36475586755,0.0,0.0,-7.642235508864559e-06
17548,0.9907431650959441,0.0001,28383.475328355227,0.0,0.0,7.567720356482788e-06
17549,0.9907444839116257,0.00030000000000000003,20256.56157189487,0.0,0.0,1.3188156816612562e-06
17550,0.9907557733534716,0.0001,17301.278476358566,0.0,0.0,1.1289441845918624e-05
17551,0.9907531559505113,0.0001,12047.394906076453,0.0,0.0,-2.61740296036983e-06
17552,0.9907735995955386,0.0001,23888.527335373212,0.0,0.0,2.0443645027290458e-05
17553,0.9907539400335625,0.0001,24791.722609127923,0.0,0.0,-1.9659561976026474e-05
17554,0.9907664491321225,0.0001,33363.25687756647,0.0,0.0,1.2509098559987386e-05
17555,0.9907680134022506,0.0001,10619.096658730845,0.0,0.0,1.5642701280960125e-06
17556,0.9907545957698797,0.0001,23203.647949632996,0.0,0.0,-1.3417632370948951e-05
17557,0.9907803164960964,0.0001,19905.488769323158,0.0,0.0,2.5720726216760248e-05
17558,0.9908046752274345,0.0001,21402.17893904884,0.0,0.0,2.435873133810329e-05
17559,0.9907773495810743,0.0001,41053.09090585887,0.0,0.0,-2.7325646360210065e-05
17560,0.9907796789199026,0.0001,41806.825768550465,0.0,0.0,2.3293388282663585e-06
17561,0.9907889768404544,0.0001,36600.83803299865,0.0,0.0,9.29792055182066e-06
17562,0.99079479681232,0.0001,23083.608662852585,0.0,0.0,5.8199718655504995e-06
17563,0.9908147656682516,0.0001,20036.223859582613,0.0,0.0,1.9968855931584706e-05
17564,0.990831995241996,0.0001,40215.20339423833,0.0,0.0,1.7229573744503845e-05
17565,0.9908354893922154,0.0001,51798.75731535754,0.0,0.0,3.4941502193852614e-06
17566,0.9908654928667296,0.0001,48991.65447200852,0.0,0.0,3.0003474514206374e-05
17567,0.9908778369035203,0.0001,28129.92171422421,0.0,0.0,1.234403679062357e-05
17568,0.9908732066109889,0.0001,22470.952441025325,0.0,0.0,-4.630292531393465e-06
17569,0.9908659287924064,0.0001,31127.40556352553,0.0,0.0,-7.2778185824518005e-06
17570,0.9908823112551515,0.0001,32131.200950958828,0.0,0.0,1.6382462745045956e-05
17571,0.9908718631658344,0.0001,18032.80575788701,0.0,0.0,-1.0448089317049991e-05
17572,0.9908664643899693,0.0001,20007.065030504396,0.0,0.0,-5.398775865139704e-06
17573,0.9908633077531345,0.0001,101083.45924255977,0.0,0.0,-3.156636834811266e-06
17574,0.9908679938980525,0.0001,18029.967773939657,0.0,0.0,4.686144917998014e-06
17575,0.990865444860305,0.0001,33723.91795194001,0.0,0.0,-2.549037747434646e-06
17576,0.9908480922451175,0.0001,17031.212031198225,0.0,0.0,-1.7352615187538056e-05
17577,0.9908634039900958,0.0001,20698.653559703816,0.0,0.0,1.5311744978263597e-05
17578,0.9908580755700421,0.0001,13891.740473626336,0.0,0.0,-5.328420053629657e-06
17579,0.9908846905541068,0.0001,13908.706240637528,0.0,0.0,2.6614984064643465e-05
17580,0.9908886959741438,0.0001,29992.8135603522,0.0,0.0,4.005420036978791e-06
17581,0.9909053928988051,0.0001,28258.412270736906,0.0,0.0,1.6696924661330215e-05
17582,0.990913705229109,0.0001,55281.73577515444,0.0,0.0,8.312330303961168e-06
17583,0.990931032616897,0.0001,22314.956841684383,0.0,0.0,1.732738778792431e-05
17584,0.9909385474930078,0.0001,23807.535141585126,0.0,0.0,7.514876110836788e-06
17585,0.9909416461144666,0.0001,21559.250734482248,0.0,0.0,3.098621458752504e-06
17586,0.9909560507384083,0.0001,13543.257548994505,0.0,0.0,1.4404623941755013e-05
17587,0.9909888062970823,0.0001,29574.358500620012,0.0,0.0,3.275555867399138e-05
17588,0.9909852514102835,0.0001,20239.86519691866,0.0,0.0,-3.554886798817769e-06
17589,0.9909957254930116,0.0001,10745.103581916597,0.0,0.0,1.047408272814021e-05
17590,0.9909956563850896,0.0001,38317.35632858493,0.0,0.0,-6.910792205161442e-08
17591,0.991002324298153,0.0001,16527.09238372802,0.0,0.0,6.667913063473918e-06
17592,0.991002879785923,0.0001,25985.57159718253,0.0,0.0,5.554877700042482e-07
17593,0.9909744490270737,0.0001,26451.21913002595,0.0,0.0,-2.8430758849395943e-05
17594,0.990971811335468,0.0001,24467.40445470599,0.0,0.0,-2.637691605689163e-06
17595,0.9909849816299549,0.0001,13330.80362050413,0.0,0.0,1.3170294486886114e-05
17596,0.9909748991474124,0.0001,44271.218250812715,0.0,0.0,-1.0082482542417281e-05
17597,0.9909870336822588,0.0001,15300.868767586924,0.0,0.0,1.213453484638638e-05
17598,0.9909894529454203,0.0001,6450.465643914991,0.0,0.0,2.4192631614683435e-06
17599,0.9909869298361376,0.0001,33666.79280159319,0.0,0.0,-2.5231092827260326e-06
17600,0.9909988650017922,0.0001,33120.11968429531,0.0,0.0,1.1935165654675117e-05
17601,0.991007838380276,0.0001,12119.642516513413,0.0,0.0,8.973378483712047e-06
17602,0.9910133795744771,0.0001,21964.66966725334,0.0,0.0,5.541194201152955e-06
17603,0.9910267652349614,0.0001,37798.195160596355,0.0,0.0,1.3385660484255268e-05
17604,0.9910294412902899,0.0001,44621.34578134874,0.0,0.0,2.6760553285543054e-06
17605,0.9910077709125626,0.0001,29918.772970449812,0.0,0.0,-2.1670377727267542e-05
17606,0.9910027887326045,0.0001,33304.48830584853,0.0,0.0,-4.9821799581462045e-06
17607,0.9909790136431399,0.0001,31521.730593329823,0.0,0.0,-2.3775089464606047e-05
17608,0.9909876751852419,0.0001,20566.44077201763,0.0,0.0,8.661542101995323e-06
17609,0.9909994836549537,0.0001,12778.39246491185,0.0,0.0,1.180846971182703e-05
17610,0.9910118916714655,0.0001,19329.725332373302,0.0,0.0,1.2408016511811226e-05
17611,0.99101833605997,0.0001,38643.08290311975,0.0,0.0,6.4443885045006866e-06
17612,0.9910310895933592,0.0001,38461.092104438125,0.0,0.0,1.2753533389142646e-05
17613,0.9910103160203777,0.0001,24384.80847442881,0.0,0.0,-2.0773572981469535e-05
17614,0.991008898701737,0.0001,18644.10030539747,0.0,0.0,-1.4173186406729599e-06
17615,0.9909902555466436,0.0001,52436.09610934374,0.0,0.0,-1.864315509347847e-05
17616,0.9909855341394371,0.0001,23435.45061081496,0.0,0.0,-4.721407206420558e-06
17617,0.9910068301259277,0.0001,30293.500443097648,0.0,0.0,2.129598649058817e-05
17618,0.9910212347905903,0.0001,12048.940289103455,0.0,0.0,1.4404664662626132e-05
17619,0.9910299611670301,0.0001,21417.830274094755,0.0,0.0,8.72637643978269e-06
17620,0.9910275681103987,0.0001,37915.038069961454,0.0,0.0,-2.3930566314112056e-06
17621,0.9910144763496066,0.0001,11106.399278640221,0.0,0.0,-1.3091760792116602e-05
17622,0.991016940655716,0.0001,21604.498484425647,0.0,0.0,2.464306109395409e-06
17623,0.9910315750947605,0.00030000000000000003,27023.56535684497,0.0,0.0,1.4634439044480807e-05
17624,0.9910369756258188,0.0001,44992.38407934558,0.0,0.0,5.400531058352698e-06
17625,0.9910160823151581,0.0001,35882.499947335615,0.0,0.0,-2.089331066068567e-05
17626,0.9910174606847538,0.0001,51357.99789920869,0.0,0.0,1.378369595683715e-06
17627,0.9909922503722607,0.0001,33386.72121968334,0.0,0.0,-2.5210312493140208e-05
17628,0.9910028464246361,0.0001,34365.59898699215,0.0,0.0,1.0596052375411169e-05
17629,0.9909937152458027,0.0001,13661.461666101104,0.0,0.0,-9.131178833388098e-06
17630,0.9909775992063092,0.0001,13466.170774925791,0.0,0.0,-1.611603949347451e-05
17631,0.9909883763890689,0.0001,51036.98964636075,0.0,0.0,1.077718275965811e-05
17632,0.9909957468392278,0.0001,17557.9389712407,0.0,0.0,7.370450158861175e-06
17633,0.9909988089644239,0.0001,16799.041431094447,0.0,0.0,3.0621251961848728e-06
17634,0.9910276872522527,0.0001,6948.001833639001,0.0,0.0,2.8878287828715266e-05
17635,0.9910360541097376,0.0001,37425.77876756783,0.0,0.0,8.366857484953805e-06
17636,0.991027556056024,0.0001,12587.856069766416,0.0,0.0,-8.498053713612563e-06
17637,0.9910343971676541,0.0001,14615.7377029052,0.0,0.0,6.841111630073726e-06
17638,0.991030627767687,0.0001,38069.05687102267,0.0,0.0,-3.769399967046283e-06
17639,0.9910473187807007,0.0001,7299.877313084095,0.0,0.0,1.669101301371434e-05
17640,0.9910510209804682,0.0001,43450.0167316842,0.0,0.0,3.7021997674191454e-06
17641,0.9910560269093116,0.0001,14550.472641773522,0.0,0.0,5.00592884344897e-06
17642,0.9910370220368062,0.0001,20466.53568625581,0.0,0.0,-1.9004872505390402e-05
17643,0.991037830415372,0.0001,14944.171828720739,0.0,0.0,8.083785657531095e-07
17644,0.991037089047647,0.0001,11328.065643402568,0.0,0.0,-7.413677249878958e-07
17645,0.9910235938504443,0.0001,15071.500105586412,0.0,0.0,-1.3495197202728626e-05
17646,0.9910206753121023,0.0001,14564.692148781352,0.0,0.0,-2.9185383420005095e-06
17647,0.991026416854676,0.0001,11902.607431875533,0.0,0.0,5.741542573711733e-06
17648,0.9910263595436725,0.0001,47631.30302871538,0.0,0.0,-5.7311003498483615e-08
17649,0.9910077534965532,0.0001,13564.801551628196,0.0,0.0,-1.860604711922953e-05
17650,0.9910041535486865,0.0001,8573.879176448754,0.0,0.0,-3.5999478666948193e-06
17651,0.990997986780625,0.0001,7846.159585500484,0.0,0.0,-6.1667680615329346e-06
17652,0.9910005365451701,0.00030000000000000003,27387.034192766496,0.0,0.0,2.549764545056732e-06
17653,0.9910016635356271,0.0001,9255.466417696158,0.0,0.0,1.1269904570676559e-06
17654,0.9909962400573314,0.0001,20148.98470905475,0.0,0.0,-5.423478295685236e-06
17655,0.990990302045084,0.0001,58969.92661895197,0.0,0.0,-5.938012247463931e-06
17656,0.9909911877804517,0.0001,24123.865700036233,0.0,0.0,8.857353677171886e-07
17657,0.9910038761132832,0.0001,25901.179624603417,0.0,0.0,1.2688332831523041e-05
17658,0.9910075475245339,0.0001,16901.728817002368,0.0,0.0,3.671411250683043e-06
17659,0.9910262981092682,0.0001,21879.534331126102,0.0,0.0,1.8750584734328335e-05
17660,0.9910412292114228,0.0001,19773.619614384876,0.0,0.0,1.4931102154558396e-05
17661,0.9910609497348484,0.0001,25702.941369807868,0.0,0.0,1.9720523425581504e-05
17662,0.9910789829875499,0.0001,50441.65491361123,0.0,0.0,1.803325270155476e-05
17663,0.9910995766556364,0.0001,17791.58663719521,0.0,0.0,2.0593668086488215e-05
17664,0.9910843826650175,0.0001,14854.345447770478,0.0,0.0,-1.5193990618889153e-05
17665,0.9910929132552477,0.0001,21210.12660267479,0.0,0.0,8.530590230204638e-06
17666,0.9911089660380279,0.0001,35598.98419866751,0.0,0.0,1.6052782780162644e-05
17667,0.9911273998415524,0.0001,18597.69880343265,0.0,0.0,1.8433803524509074e-05
17668,0.9911172447295329,0.0001,25166.571490046583,0.0,0.0,-1.0155112019516466e-05
17669,0.9911259064784839,0.0001,28443.595410405334,0.0,0.0,8.66174895097771e-06
17670,0.9911268973658683,0.0001,64621.572034944424,0.0,0.0,9.908873844777233e-07
17671,0.9911512345213342,0.0001,34935.567186066844,0.0,0.0,2.4337155465903315e-05
17672,0.9911329553492011,0.0001,14237.571038366841,0.0,0.0,-1.8279172133151e-05
17673,0.9911228190689614,0.0001,7364.259995147412,0.0,0.0,-1.0136280239714246e-05
17674,0.9910989618735637,0.0001,23746.480055730684,0.0,0.0,-2.3857195397658515e-05
17675,0.9911008673604546,0.0001,15481.89196285305,0.0,0.0,1.9054868908296996e-06
17676,0.9911306960750783,0.0001,17276.57408370942,0.0,0.0,2.982871462375858e-05
17677,0.9911301118229545,0.0001,13386.519738768491,0.0,0.0,-5.84252123791984e-07
17678,0.9911314430538659,0.0001,17109.144069783157,0.0,0.0,1.331230911394421e-06
17679,0.9911386930862497,0.0001,16939.22990078948,0.0,0.0,7.250032383776528e-06
17680,0.9911371608245713,0.0001,20788.41804204131,0.0,0.0,-1.53226167842746e-06
17681,0.9911419836408354,0.0001,15734.634052530864,0.0,0.0,4.822816264127283e-06
17682,0.9911471514833352,0.0001,15389.489426558457,0.0,0.0,5.167842499820274e-06
17683,0.9911360102962047,0.0001,28710.234074392803,0.0,0.0,-1.1141187130525587e-05
17684,0.9911347711219758,0.0001,21998.3864730542,0.0,0.0,-1.2391742288953012e-06
17685,0.9911445469466373,0.0001,22075.76972813374,0.0,0.0,9.775824661550914e-06
17686,0.9911567820112589,0.0001,21489.203310143414,0.0,0.0,1.2235064621557434e-05
17687,0.9911738912728384,0.0001,14079.535322711998,0.0,0.0,1.710926157949544e-05
17688,0.9911783110310901,0.0001,45179.71532369263,0.0,0.0,4.419758251716921e-06
17689,0.9911829989194504,0.0001,60849.436225445825,0.0,0.0,4.687888360277448e-06
17690,0.9911928834729515,0.0001,40915.07103720573,0.0,0.0,9.884553501149362e-06
17691,0.9911850466872877,0.0001,9116.949139230555,0.0,0.0,-7.836785663850598e-06
17692,0.9911766695627339,0.0001,15822.454207958483,0.0,0.0,-8.377124553815563e-06
17693,0.9911750252065785,0.0001,31382.266482762254,0.0,0.0,-1.6443561553503017e-06
17694,0.9911582253732968,0.0001,15137.72300527928,0.0,0.0,-1.679983328173318e-05
17695,0.9911635867617145,0.0001,15513.568026529698,0.0,0.0,5.361388417668422e-06
17696,0.9911774096312422,0.00030000000000000003,11095.951315877017,0.0,0.0,1.382286952777978e-05
17697,0.9911680539847597,0.0001,18376.787073234813,0.0,0.0,-9.35564648252285e-06
17698,0.9911737875787681,0.0001,14606.504387007675,0.0,0.0,5.7335940083502734e-06
17699,0.9911654980493193,0.0001,6664.1898393302745,0.0,0.0,-8.289529448757271e-06
17700,0.9911521034909866,0.00030000000000000003,39172.211717742124,0.0,0.0,-1.3394558332713302e-05
17701,0.9911791878858525,0.0001,27128.68165631768,0.0,0.0,2.7084394865872774e-05
17702,0.9911659823047845,0.0001,11295.816165617325,0.0,0.0,-1.3205581067987637e-05
17703,0.991149125792702,0.0001,33994.82534375707,0.0,0.0,-1.6856512082497055e-05
17704,0.9911519549164661,0.0001,23469.230623217984,0.0,0.0,2.8291237641475675e-06
17705,0.991155492997602,0.0001,39325.37360495213,0.0,0.0,3.5380811358454167e-06
17706,0.9911642845529947,0.0001,31797.183964158834,0.0,0.0,8.79155539268428e-06
17707,0.9911906530478551,0.0001,14948.090916704154,0.0,0.0,2.636849486048476e-05
17708,0.991180413463465,0.0001,30774.678338514153,0.0,0.0,-1.0239584390170364e-05
17709,0.991172791888921,0.0001,31432.908256377374,0.0,0.0,-7.621574543925647e-06
17710,0.9911939897626031,0.00030000000000000003,37338.12741476659,0.0,0.0,2.1197873682043955e-05
17711,0.9912063638047022,0.0001,36268.96607012688,0.0,0.0,1.237404209908366e-05
17712,0.9912169058019552,0.0001,62264.58416881176,0.0,0.0,1.0541997253032953e-05
17713,0.9912091335994625,0.0001,35464.94314040128,0.0,0.0,-7.77220249270627e-06
17714,0.9912239684793261,0.0001,14879.499511722806,0.0,0.0,1.4834879863645511e-05
17715,0.9912345513421982,0.0001,24068.277946685994,0.0,0.0,1.0582862872032806e-05
17716,0.9912370487149845,0.0001,13036.039675137114,0.0,0.0,2.4973727863475403e-06
17717,0.9912293416143716,0.0001,40323.701339671585,0.0,0.0,-7.70710061293034e-06
17718,0.9912307474517386,0.00030000000000000003,14355.085970266546,0.0,0.0,1.405837366963425e-06
17719,0.9912524681736575,0.0001,67209.82710876697,0.0,0.0,2.1720721918971897e-05
17720,0.9912380538828867,0.0001,19030.32562388128,0.0,0.0,-1.4414290770869975e-05
17721,0.9912275156048634,0.0001,21547.915367148224,0.0,0.0,-1.0538278023219938e-05
17722,0.9912192435814658,0.0001,17459.80425069755,0.0,0.0,-8.272023397593031e-06
17723,0.9912138305374493,0.0001,15391.082014955044,0.0,0.0,-5.413044016577828e-06
17724,0.9912136231883983,0.0001,16895.912483840984,0.0,0.0,-2.073490509291176e-07
17725,0.9912262534706824,0.0001,24731.60503815055,0.0,0.0,1.2630282284042949e-05
17726,0.9912323331354579,0.0001,22221.67549957304,0.0,0.0,6.07966477550459e-06
17727,0.9912331347866863,0.0001,17792.075133881408,0.0,0.0,8.016512283992583e-07
17728,0.991236784496179,0.0001,25674.284222306014,0.0,0.0,3.649709492736797e-06
17729,0.9912450062989878,0.0001,16790.72519337853,0.0,0.0,8.221802808794365e-06
17730,0.9912228478775514,0.0001,21971.619258930346,0.0,0.0,-2.2158421436380138e-05
17731,0.9912369672390121,0.0001,53258.15259355644,0.0,0.0,1.411936146067383e-05
17732,0.9912260782923982,0.0001,16538.736262953775,0.0,0.0,-1.0888946613940576e-05
17733,0.9912202345301531,0.0001,18926.322647748497,0.0,0.0,-5.843762245105744e-06
17734,0.991224720159372,0.0001,12364.504296950168,0.0,0.0,4.485629218953235e-06
17735,0.9912237266003497,0.0001,18598.36216468708,0.0,0.0,-9.935590222776014e-07
17736,0.9912301424722494,0.0001,26563.413465430403,0.0,0.0,6.415871899645431e-06
17737,0.9912320112191583,0.0001,16910.636443780117,0.0,0.0,1.8687469088840558e-06
17738,0.9912281989315427,0.0001,12492.745240308082,0.0,0.0,-3.8122876155899377e-06
17739,0.9912483420890711,0.0001,26390.143414382317,0.0,0.0,2.014315752840723e-05
17740,0.9912576716716286,0.0001,27823.617907386673,0.0,0.0,9.329582557504601e-06
17741,0.9912616524169121,0.0001,29941.19860470165,0.0,0.0,3.980745283516107e-06
17742,0.9912707771670036,0.0001,11854.299374183945,0.0,0.0,9.12475009151592e-06
17743,0.9912614836349293,0.0001,43707.26617615669,0.0,0.0,-9.293532074350352e-06
17744,0.9912901387686589,0.0001,17258.533566378137,0.0,0.0,2.8655133729627025e-05
17745,0.9912758078902283,0.0001,13308.392830232686,0.0,0.0,-1.433087843061287e-05
17746,0.991277299018228,0.0001,36763.84551096842,0.0,0.0,1.491127999742048e-06
17747,0.9912735250206357,0.0001,42943.344538799916,0.0,0.0,-3.773997592326772e-06
17748,0.9912692504859189,0.0001,18813.565178790293,0.0,0.0,-4.274534716852685e-06
17749,0.9912632651276169,0.0001,14525.193991963512,0.0,0.0,-5.985358301985322e-06
17750,0.9912530969555491,0.0001,27478.325646271125,0.0,0.0,-1.0168172067781533e-05
17751,0.9912687547389111,0.0001,11313.708492816422,0.0,0.0,1.5657783361988642e-05
17752,0.9912528813858509,0.0001,78888.34272897059,0.0,0.0,-1.5873353060191775e-05
17753,0.9912658409781182,0.0001,13146.853619213758,0.0,0.0,1.2959592267325348e-05
17754,0.9912743862130777,0.0001,26319.890363168433,0.0,0.0,8.545234959522752e-06
17755,0.9912693675317583,0.0001,20325.47948694141,0.0,0.0,-5.018681319413076e-06
17756,0.9912763852489049,0.0001,13906.676371828578,0.0,0.0,7.017717146617919e-06
17757,0.9912743047466707,0.00030000000000000003,13795.559129142852,0.0,0.0,-2.080502234269588e-06
17758,0.9912597977143874,0.0001,38710.45357427696,0.0,0.0,-1.4507032283228583e-05
17759,0.9912454299894455,0.0001,26466.34763013769,0.0,0.0,-1.4367724941899418e-05
17760,0.9912540661897167,0.0001,15551.994305017011,0.0,0.0,8.636200271139316e-06
17761,0.9912620189270122,0.0001,16647.827923751833,0.0,0.0,7.952737295480183e-06
17762,0.991265207707383,0.0001,14664.35534397882,0.0,0.0,3.18878037086634e-06
17763,0.991260049024025,0.0001,34218.44068918883,0.0,0.0,-5.158683358041927e-06
17764,0.9912575398682558,0.0001,34932.00852648018,0.0,0.0,-2.5091557691592214e-06
17765,0.9912532503287721,0.0001,28671.831419432092,0.0,0.0,-4.289539483726124e-06
17766,0.9912302323187211,0.0001,25006.121349899993,0.0,0.0,-2.3018010051001347e-05
17767,0.9912310394011582,0.0001,30131.293308295193,0.0,0.0,8.070824371042562e-07
17768,0.9912379233483918,0.0001,9657.768719204632,0.0,0.0,6.8839472335824325e-06
17769,0.9912388141725335,0.0001,25275.071594861205,0.0,0.0,8.908241416749618e-07
17770,0.9912621247596342,0.0001,37579.87797485386,0.0,0.0,2.3310587100699998e-05
17771,0.9912488884911806,0.0001,24723.191319604823,0.0,0.0,-1.3236268453509226e-05
